severity,device,device_mac,device_ip,anomaly_type,flow,vlan,confidence,timestamp,status,anomaly_id,policy_outcome,traffic_class,source_zone,destination_zone
"info","00:E0:4C:68:00:43","00:E0:4C:68:00:43","10.20.30.90","new_destination","udp:123","30","0.95","1773140302","pending","241218","expected_allow","external_service_access","Trusted","WAN"
"info","00:E0:4C:68:00:43","00:E0:4C:68:00:43","10.20.30.90","new_destination","udp:123","30","0.95","1773140302","pending","241219","expected_allow","external_service_access","Trusted","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140302","pending","241220","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140302","pending","241221","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","volume_spike","tcp:443","25","0.90","1773140302","pending","241222","expected_allow","management_protocol","Services","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):1586","-1","0.75","1773140254","pending","241209","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","85.217.149.30","blocked_attempt","TCP (SYN):2445","-1","0.75","1773140254","pending","241210","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","85.217.149.53","blocked_attempt","TCP (SYN):5312","-1","0.75","1773140254","pending","241211","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","85.217.149.34","blocked_attempt","TCP (SYN):1259","-1","0.75","1773140254","pending","241212","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","85.217.149.45","blocked_attempt","TCP (SYN):1279","-1","0.75","1773140254","pending","241213","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","204.76.203.56","blocked_attempt","TCP (SYN):8545","-1","0.75","1773140254","pending","241214","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):21982","-1","0.75","1773140254","pending","241215","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","142.251.108.94","blocked_attempt","TCP (RST):13554","-1","0.75","1773140254","pending","241216","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","85.217.149.71","blocked_attempt","TCP (SYN):2908","-1","0.75","1773140253","pending","241205","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","85.217.149.12","blocked_attempt","TCP (SYN):3824","-1","0.75","1773140253","pending","241206","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","91.231.89.172","blocked_attempt","TCP (SYN):13823","-1","0.75","1773140253","pending","241207","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","85.217.149.72","blocked_attempt","TCP (SYN):5602","-1","0.75","1773140253","pending","241208","expected_deny","unknown","WAN","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_port","udp:443","25","0.90","1773140247","pending","241192","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140247","pending","241193","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","udp:443","25","0.95","1773140247","pending","241194","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140247","pending","241195","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140247","pending","241196","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140247","pending","241197","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_port","udp:443","25","0.90","1773140247","pending","241198","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","volume_spike","tcp:443","25","0.90","1773140247","pending","241199","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","udp:443","25","0.95","1773140247","pending","241200","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_port","udp:443","25","0.90","1773140247","pending","241201","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140247","pending","241202","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140247","pending","241203","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","volume_spike","tcp:443","25","0.90","1773140247","pending","241204","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140246","pending","241191","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","udp:443","25","0.95","1773140245","pending","241190","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_port","udp:443","25","0.90","1773140244","pending","241188","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140244","pending","241189","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140243","pending","241184","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","volume_spike","tcp:443","25","0.90","1773140243","pending","241185","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","volume_spike","tcp:443","25","0.90","1773140243","pending","241186","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140243","pending","241187","expected_allow","management_protocol","Services","WAN"
"info","00:E0:4C:68:00:43","00:E0:4C:68:00:43","10.20.30.90","new_destination","udp:123","30","0.95","1773140242","pending","241176","expected_allow","external_service_access","Trusted","WAN"
"info","00:E0:4C:68:00:43","00:E0:4C:68:00:43","10.20.30.90","new_destination","udp:123","30","0.95","1773140242","pending","241177","expected_allow","external_service_access","Trusted","WAN"
"info","00:E0:4C:68:00:43","00:E0:4C:68:00:43","10.20.30.90","new_destination","udp:123","30","0.95","1773140242","pending","241178","expected_allow","external_service_access","Trusted","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_port","udp:443","25","0.90","1773140242","pending","241179","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","volume_spike","tcp:443","25","0.90","1773140242","pending","241180","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140242","pending","241181","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140242","pending","241182","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140242","pending","241183","expected_allow","management_protocol","Services","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):22374","-1","0.75","1773140193","pending","241160","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):17197","-1","0.75","1773140193","pending","241161","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","205.210.31.181","blocked_attempt","TCP (SYN):8088","-1","0.75","1773140193","pending","241162","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","89.42.231.136","blocked_attempt","TCP (SYN):6036","-1","0.75","1773140193","pending","241163","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):9645","-1","0.75","1773140193","pending","241164","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):45962","-1","0.75","1773140193","pending","241165","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","64.62.156.168","blocked_attempt","TCP (SYN):8020","-1","0.75","1773140193","pending","241166","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):61482","-1","0.75","1773140193","pending","241167","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","85.217.149.58","blocked_attempt","TCP (SYN):5646","-1","0.75","1773140193","pending","241168","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):41408","-1","0.75","1773140193","pending","241169","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","85.217.149.52","blocked_attempt","TCP (SYN):3123","-1","0.75","1773140193","pending","241170","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):50529","-1","0.75","1773140193","pending","241171","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","85.217.149.29","blocked_attempt","TCP (SYN):3988","-1","0.75","1773140193","pending","241172","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","46.19.137.194","blocked_attempt","TCP (SYN):54320","-1","0.75","1773140193","pending","241173","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","208.67.220.220","blocked_attempt","TCP (RST):34980","-1","0.75","1773140193","pending","241174","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):24394","-1","0.75","1773140193","pending","241175","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):50605","-1","0.75","1773140192","pending","241158","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","23.220.73.156","blocked_attempt","TCP (RST):13457","-1","0.75","1773140192","pending","241159","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","85.217.149.56","blocked_attempt","TCP (SYN):2271","-1","0.75","1773140189","pending","241157","expected_deny","unknown","WAN","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_port","udp:443","25","0.90","1773140186","pending","241151","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140186","pending","241152","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","udp:443","25","0.95","1773140186","pending","241153","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140186","pending","241154","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_port","udp:443","25","0.90","1773140186","pending","241155","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140186","pending","241156","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140185","pending","241150","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140184","pending","241148","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","volume_spike","tcp:443","25","0.90","1773140184","pending","241149","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140183","pending","241141","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140183","pending","241142","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_port","udp:443","25","0.90","1773140183","pending","241143","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","volume_spike","tcp:443","25","0.90","1773140183","pending","241144","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140183","pending","241145","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140183","pending","241146","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140183","pending","241147","expected_allow","management_protocol","Services","WAN"
"info","ai","00:A0:98:53:39:F8","10.20.25.109","new_destination","tcp:80","25","0.90","1773140182","pending","241134","expected_allow","external_service_access","Services","WAN"
"info","00:E0:4C:68:00:43","00:E0:4C:68:00:43","10.20.30.90","new_destination","udp:123","30","0.95","1773140182","pending","241135","expected_allow","external_service_access","Trusted","WAN"
"info","00:E0:4C:68:00:43","00:E0:4C:68:00:43","10.20.30.90","new_destination","udp:123","30","0.95","1773140182","pending","241136","expected_allow","external_service_access","Trusted","WAN"
"info","00:E0:4C:68:00:43","00:E0:4C:68:00:43","10.20.30.90","new_destination","udp:123","30","0.95","1773140182","pending","241137","expected_allow","external_service_access","Trusted","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","volume_spike","tcp:443","25","0.90","1773140182","pending","241138","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_port","udp:443","25","0.90","1773140182","pending","241139","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140182","pending","241140","expected_allow","management_protocol","Services","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","85.217.149.43","blocked_attempt","TCP (SYN):2060","-1","0.75","1773140134","pending","241124","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","85.217.149.48","blocked_attempt","TCP (SYN):1238","-1","0.75","1773140134","pending","241125","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","85.217.149.18","blocked_attempt","TCP (SYN):4323","-1","0.75","1773140134","pending","241126","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","208.67.220.220","blocked_attempt","TCP (RST):35162","-1","0.75","1773140134","pending","241127","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","35.212.84.151","blocked_attempt","TCP (RST):52130","-1","0.75","1773140134","pending","241128","expected_deny","unknown","WAN","WAN"
"info","headscale","BC:24:11:E3:8F:B2","172.20.10.6","blocked_attempt","UDP:67","10","0.95","1773140134","pending","241129","expected_deny","dhcp_activity","Trusted","Trusted"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):34445","-1","0.75","1773140134","pending","241130","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","85.217.149.4","blocked_attempt","TCP (SYN):3102","-1","0.75","1773140134","pending","241131","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","91.230.168.177","blocked_attempt","TCP (SYN):9403","-1","0.75","1773140134","pending","241132","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","193.163.125.24","blocked_attempt","TCP (SYN):10398","-1","0.75","1773140134","pending","241133","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):23164","-1","0.75","1773140133","pending","241119","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):18171","-1","0.75","1773140133","pending","241120","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","85.217.149.55","blocked_attempt","TCP (SYN):1992","-1","0.75","1773140133","pending","241121","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","92.63.197.181","blocked_attempt","TCP (SYN):65443","-1","0.75","1773140133","pending","241122","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","185.156.73.182","blocked_attempt","TCP (SYN):4500","-1","0.75","1773140133","pending","241123","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","85.217.149.16","blocked_attempt","TCP (SYN):1016","-1","0.75","1773140129","pending","241118","expected_deny","unknown","WAN","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_port","udp:443","25","0.90","1773140127","pending","241114","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","volume_spike","tcp:443","25","0.90","1773140127","pending","241115","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140127","pending","241116","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140127","pending","241117","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140126","pending","241113","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140125","pending","241111","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140125","pending","241112","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_port","udp:443","25","0.90","1773140124","pending","241110","expected_allow","management_protocol","Services","WAN"
"info","ai","00:A0:98:53:39:F8","10.20.25.109","new_destination","tcp:80","25","0.90","1773140123","pending","241106","expected_allow","external_service_access","Services","WAN"
"info","00:E0:4C:68:00:43","00:E0:4C:68:00:43","10.20.30.90","new_destination","udp:123","30","0.95","1773140123","pending","241107","expected_allow","external_service_access","Trusted","WAN"
"info","00:E0:4C:68:00:43","00:E0:4C:68:00:43","10.20.30.90","new_destination","udp:123","30","0.95","1773140123","pending","241108","expected_allow","external_service_access","Trusted","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","volume_spike","tcp:443","25","0.90","1773140123","pending","241109","expected_allow","management_protocol","Services","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","85.217.149.35","blocked_attempt","TCP (SYN):2039","-1","0.75","1773140074","pending","241098","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","193.163.125.18","blocked_attempt","TCP (SYN):2012","-1","0.75","1773140074","pending","241099","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):2820","-1","0.75","1773140074","pending","241100","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):10314","-1","0.75","1773140074","pending","241101","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","195.3.221.86","blocked_attempt","TCP (SYN):8002","-1","0.75","1773140074","pending","241102","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","85.217.149.67","blocked_attempt","TCP (SYN):2027","-1","0.75","1773140074","pending","241103","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.126","blocked_attempt","TCP (SYN):27774","-1","0.75","1773140074","pending","241104","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","85.217.149.71","blocked_attempt","TCP (SYN):1075","-1","0.75","1773140074","pending","241105","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","85.217.149.14","blocked_attempt","TCP (SYN):5014","-1","0.75","1773140073","pending","241091","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","85.217.149.40","blocked_attempt","TCP (SYN):5166","-1","0.75","1773140073","pending","241092","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","193.163.125.22","blocked_attempt","TCP (SYN):1527","-1","0.75","1773140073","pending","241093","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):2196","-1","0.75","1773140073","pending","241094","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","85.217.149.20","blocked_attempt","TCP (SYN):2140","-1","0.75","1773140073","pending","241095","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","85.217.149.44","blocked_attempt","TCP (SYN):5245","-1","0.75","1773140073","pending","241096","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","152.32.235.69","blocked_attempt","TCP (SYN):6251","-1","0.75","1773140073","pending","241097","expected_deny","unknown","WAN","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140064","pending","241089","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140064","pending","241090","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140063","pending","241081","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140063","pending","241082","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_port","tcp:143","25","0.90","1773140063","pending","241083","expected_allow","external_service_access","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_port","udp:443","25","0.90","1773140063","pending","241084","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","volume_spike","tcp:443","25","0.90","1773140063","pending","241085","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","volume_spike","tcp:443","25","0.90","1773140063","pending","241086","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_port","udp:443","25","0.90","1773140063","pending","241087","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140063","pending","241088","expected_allow","management_protocol","Services","WAN"
"info","ai","00:A0:98:53:39:F8","10.20.25.109","new_destination","tcp:80","25","0.90","1773140062","pending","241072","expected_allow","external_service_access","Services","WAN"
"info","00:E0:4C:68:00:43","00:E0:4C:68:00:43","10.20.30.90","new_destination","udp:123","30","0.95","1773140062","pending","241073","expected_allow","external_service_access","Trusted","WAN"
"info","00:E0:4C:68:00:43","00:E0:4C:68:00:43","10.20.30.90","new_destination","udp:123","30","0.95","1773140062","pending","241074","expected_allow","external_service_access","Trusted","WAN"
"info","00:E0:4C:68:00:43","00:E0:4C:68:00:43","10.20.30.90","new_destination","udp:123","30","0.95","1773140062","pending","241075","expected_allow","external_service_access","Trusted","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","volume_spike","tcp:443","25","0.90","1773140062","pending","241076","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140062","pending","241077","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140062","pending","241078","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_port","udp:443","25","0.90","1773140062","pending","241079","expected_allow","management_protocol","Services","WAN"
"info","wg-beacon-1","BC:24:11:52:4C:E7","10.20.25.16","new_destination","tcp:443","25","0.95","1773140062","pending","241080","expected_allow","management_protocol","Services","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","165.154.172.60","blocked_attempt","TCP (SYN):6590","-1","0.75","1773140014","pending","241058","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","78.128.114.130","blocked_attempt","TCP (SYN):2020","-1","0.75","1773140014","pending","241059","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","85.11.183.37","blocked_attempt","TCP (SYN):6427","-1","0.75","1773140014","pending","241060","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","85.217.149.11","blocked_attempt","TCP (SYN):2883","-1","0.75","1773140014","pending","241061","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):51202","-1","0.75","1773140014","pending","241062","expected_deny","unknown","WAN","WAN"
"info","18:FD:74:00:6E:1F","18:FD:74:00:6E:1F","79.124.62.122","blocked_attempt","TCP (SYN):48176","-1","0.75","1773140014","pending","241063","expected_deny","unknown","WAN","WAN"
